Name,Bravery,Loyalty,Wisdom,Ambition,Favorite_Subject,Quidditch_Fan,House
Harry Potter,10,6,7,8,Defense Against the Dark Arts,Yes,Gryffindor
Hermione Granger,8,7,10,6,Charms,No,Gryffindor
Ron Weasley,7,9,6,5,Herbology,Yes,Gryffindor
Draco Malfoy,4,5,6,10,Potions,Yes,Slytherin
Luna Lovegood,5,6,10,4,Charms,No,Ravenclaw
Neville Longbottom,9,10,5,3,Herbology,Yes,Gryffindor
Cedric Diggory,8,9,6,5,Defense Against the Dark Arts,Yes,Hufflepuff
Cho Chang,6,5,9,4,Charms,Yes,Ravenclaw
Severus Snape,3,5,9,10,Potions,No,Slytherin
Albus Dumbledore,10,9,10,7,Transfiguration,No,Gryffindor
Minerva McGonagall,9,8,10,6,Transfiguration,No,Gryffindor
Sirius Black,10,7,6,8,Defense Against the Dark Arts,Yes,Gryffindor
Remus Lupin,9,8,10,7,Defense Against the Dark Arts,No,Gryffindor
Bellatrix Lestrange,2,3,5,10,Defense Against the Dark Arts,Yes,Slytherin
Ginny Weasley,9,6,7,6,Defense Against the Dark Arts,Yes,Gryffindor
Fred Weasley,8,7,6,7,Potions,Yes,Gryffindor
George Weasley,8,7,6,7,Potions,Yes,Gryffindor
Filius Flitwick,6,7,10,5,Charms,No,Ravenclaw
Horace Slughorn,3,5,8,9,Potions,No,Slytherin
Newt Scamander,6,10,8,4,Herbology,No,Hufflepuff
